titles,category
마르코스 초대 경제 수장에 정적 아키노 시절 관료 기용,World
인도 설탕 수출도 제한식량 보호주의 무역전쟁 부를라,World
소로스 러 우크라 침공 차 세계대전 시작일수도푸틴 빨리 패배해야,World
소로스 우크라 침공은 차대전 시작러 물리쳐야,World
외신  바이든 순방 직후 미사일 발사 속속 타전,World
영상 푸틴 우크라에 인류 문명 살아남지 못할 수도투자의 전설 소로스의 경고 나우어스,World
  코로나 퍼지는데 미사일 쏴최소 발은  밖 낙하,World
 러 채무 상환 허용 조치 종료년만에 디폴트 가능성,World
스냅 충격으로 트위터  급락에 머스크는 웃는다왜,World
중국 대사관 손흥민 아시아의 자랑 네티즌도 손형 열광,World
러시아군 우크라이나 동부 돈바스 일대 집중 공격,World
러시아 디폴트 위기미국 러 채무상환 허용 예외 연장 안해,World
 쿼드 맞불 태평양 개국 방문타이완 문제 불장난 말라,World
 원숭이두창 과민반응 말라 독일 감염자 일간 격리 권고,World
한일순방 마친 바이든이 미국땅 밟기도 전에 미사일 도발,World
 타임지  대선 때 지지 얻으려 안티 페미 무기화,World
바이든 한일 순방 마치고 귀국안보경제로  본격 견제,World
런치플레이션천정부지 휘발윳값재택 종료  직장인 강타,World
유럽중동서 원숭이두창 확산 지속 과민반응하지 말아야,World
다단계 사기 총재 비판한 테라본사는 텅 비었다,World
헤어질 결심 탕웨이 박찬욱 감독 사랑한다박 감독 대답은,World
헤어질 결심 탕웨이 박찬욱 감독 사랑한다박 감독 대답은,World
젤렌스키 러 일부러 공격 늦춰 주장에 한심하네,World
 원숭이두창 통제 가능백신치료법 있다,World
뉴스딱 항공기 사세요타이 항공 돈 되는 거 다 판다,World
 금리 올리자 주택 수요 급감월 신규판매 년 최대 낙폭,World
러시아 우방 벨라루스 조지오웰  판매 금지,World
인태사령부  미사일 미군동맹국에 즉각적 위협 아냐상보,World
바이든  대만 침공 시 군사 개입하겠다는 말에러  방공식별구역 침범,World
러시아 디폴트로 가나미 러시아 채무상환 허용조치 연장 안 해,World
아파트 자체가 공동묘지러 폭격받은 건물서 부패한 시신 여구 발견,World
덴마크가 우크라에 제공할 지대함형 하푼 미사일은,World
한국 말레이 닭고기 수입국 아닌데 닭고기 가격에 미칠 영향은 노유정의 제철,World
 경제 재개주 급락주택 확실한 침체 신호 조재길의 글로벌마켓나우,World
 원숭이두창 감염자 일간 격리 권고 억제 가능 과민반응 말라,World
속보 감염자 모두 남성 독일 원숭이두창 일 격리 과민반응 자제,World
러 불친절한 외신 지국 폐쇄 가능한 법안 통과사실상 추방,World
김치의 날 제정 주도 한국계 의원 김치 냄새로 놀림당했는데 감격,World
 새 정책 오는 일 발표 관건은 대만,World
북한 탄도미사일 발 발사긴급  개최,World
원숭이두창 개국 확산 전파 막을 수 있어,World
가는 정 오는 정 백신 지원한 루마니아에 진단키트 기증,World
김치 냄새로 놀림 당했는데 이런 날이 뉴욕 김치의 날 만든 한국계 론 킴,World
 바이든 태운 에어포스원 본토진입 직후 미사일 도발,World
스냅  폭락에 기술주 일제히 하락경제지표 악화 뉴욕마감,World
바이든 한일 순방 마무리쿼드로 중국 견제,World
세 총격범 할머니 쏘고 초등학교 향했다명 숨져종합,World
쿼드 회의서 반중 포위 강화중 승냥이에겐 엽총,World
밀리 합참 국제질서 강력한 압박강대국 간 전쟁 위험,World
 재무부 러 채무상환 유예조치 종료러 년만에 디폴트 우려,World
 방위비 연 조원 증액 검토 아베 탄환부터 미사일까지 충분치 않다,World
폰의 굴욕빌게이츠 삼성 갤럭시폴드 쓴다,World
특파원 리포트 호주 년 만의 정권 교체중국이 주목하는 이 사람,World
다보스엔 러 전쟁 범죄 전시관첫 전범 재판 무기징역 선고,World
우크라 측 개월 전 푸틴 암살 시도 있었다시도 실패,World
독일 원숭이두창 감염자 일 격리 경계 필요하나 억제 가능,World
뉴욕증시 스냅 실적 경고에 나스닥국제유가는 보합세,World
톡톡 지구촌 남아공 패러글라이더 에베레스트서 세계 최초 합법 비행,World
톡톡 지구촌 타이항공 항공기 좌석에 이어 기체도 통째로 팔아요,World
 폭락해 나스닥  급락하게 한 스냅 어떤 기업,World
 원숭이두창 억제 가능한 바이러스 과민반응 말자,World
바이든 행정부 일 대중 전략 공개동맹 규합해 압박,World
 재무부 러시아 거래 중단 유예조치 연장 안해러 디폴트 선언하나,World
북  탑재 핵탄두 소형화 실험 가능성해커,World
러 강제 디폴트로 가나 러시아 채무상환 허용 연장 안 해,World
국무부 중러 군용기 시위에 위협해도 결의만 강해져,World
 지린성 국경 도시 긴급 회의매일 검사하라,World
러 폭격기 대  열도 주변서 군사훈련,World
 새 중국정책 오는 일 발표바이든 군사개입 언급 대만 문제 주목,World
밥상부터 차이한일 대미외교 손익비교,World
우크라전 일러시아군 동부 돈바스 일대 집중 공격,World
한국 반도체로   시동자유무역서 가치동맹으로,World
 쿼드 맞불 태평양 개국 방문타이완 문제 불장난 말라,World
스냅 충격 테슬라 루시드  전기차주 일제 급락종합,World
미국 북한 도발 가능성 여전이달 말 유력,World
김치 때문에 놀림당했는데 이런 날이감격한 한국계 의원,World
중러 겨냥한 쿼드 힘에 의한 현상변경 시도 반대,World
 새 중국정책 오는 일 발표대만 문제 입장 주목,World
 쿼드 대중 압박에 중러 전략적 무력시위,World
미  곡사포 투입우크라 평원의 전투복병으로영상,World
 일  정책 발표대만 군사개입 논란 이후 주목종합,World
미국 러시아 채무상환 허용조치 연장 안 해디폴트 가능성 커져,World
러군 돈바스 공세 강화우크라 민간인 명 사망상황 악화 중,World
스냅  폭락하자 나스닥  급락종합,World
삼성 반도체 가격 인상차가전장난감 더 비싸질 듯,World
바이든 가  됐다대만 군사개입 발언 또 번복,World
김치에 경의 표한 뉴욕 주의회김치 인기는 문화수용 좋은 예,World
우크라 침공 영 국방부 세베로도네츠크 뺏기면 루한스크 전체 넘어가,World
 러시아 채무상환 허용조치 연장 안 해러 디폴트 가능성,World
월인데 폭염 도 찍은 곳도전세계 최악 전력난 우려,World
스벅 러 떠난다 년 만에 완전 철수,World
 승냥이 기다리는 건 엽총 바이든 대만 방어 발언에 발끈,World
삼성스텔란티스  인디애나에 배터리공장조원 투자,World
우크라 사태로 곡물수급 비상오데사 항구 봉쇄 풀어야,World
우크라 영토 회복 현실 직시하라  파문서방 갈라졌다,World
단독 박진 외교장관 내달 방일년간 꼬인 한일 실타래 푼다,World
바이든 대만발언 또 번복잦은 언급 탓 정책변화에 무게종합,World
 쿼드가 평화 위협남태평양 저인망 외교전으로 대응,World
독일 원숭이두창 감염자 일간 격리 권고유럽 감염 속속 확산,World
헝가리 우크라 전쟁에 비상사태 선포,World
영국령 저지섬 러시아 재벌 아브라모비치 역외 자산 조사 착수,World
증시가상화폐 하락 머스크 조원 날렸다,World
인민서 나와 인민에 뿌리내린 영수  기관지도 시진핑 띄우기 나서,World
 전쟁 상기시키며 바이든에 강력 반발,World
한국보다 비싼   휘발유값 에너지 쇼크 아우성,World
자막뉴스 천정부지로 치솟은 곡물가새로운 작전 개시,World
돈 더 줄게 아시아 가던 물량 유럽으로최악의 천연가스 대란 오나,World
 원숭이두창 백신 만도스 주문감염자접촉자 주간 격리 권고,World
나토 총장 러 겨냥 경제안보 맞바꾸면 안 돼종합,World
곡물 수출 통로를 확보하라군함을 보낼까 미사일을 쏠까,World
반도체 들어간 차전자제품 더 비싸질 듯삼성 가격인상,World
현대차 유치 올인한  조지아 투자의향서 받자 대박 환호,World
쿼드 정상들 해군 겨냥 남동중국해 실시간 감시,World
대만 군사개입 시사 바이든 하루 뒤 정책 변화 없어종합,World
헝가리 총리 전쟁 이유로 비상사태 선포러 원유 수입 금지안은 반대상보,World
헝가리 총리 연임직후 비상사태 선포우크라이나 전쟁 대응종합,World
우크라 침공 우크라 마리우폴서 부패한 시신 여 구 발견,World
반중 포위 강화  승냥이엔 엽총,World
바이든 한일 순방 강경해진 대북 노선 보여줘 ,World
우크라이나 국민  러시아에 영토 양보 반대,World
시진핑 미중 양국민은 위대미국 지인에 쓴 편지 공개 왜,World
바이든 대만발언 또 번복잦은 언급 탓 정책변화에 무게,World
바이든 인도호주 정상과 각각 회담대러대중 정책 온도차,World
시진핑 미국 지인에 편지 미중 양국민은 위대,World
쿼드 국 정상 중국 겨냥 힘에 의한 현상 변경 강력 반대,World
바이든 박일 한일 순방 종료우크라 위기 속 인태서  견제,World
 쿼드가 평화 위협남태평양 저인망 외교전으로 대응,World
 방위성 중러 폭격기 일본 주변 상공 공동 비행,World
중러 폭격기 독도인근 카디즈 진입 등 출격종합,World
몰도바 검찰 친러성향 전 대통령 체포,World
맨유는 쓰레기  뉴스 생방송 도중 자막 사고,World
독도 인근 카디즈 침입중러 통상적 연합전략비행,World
암살 공격받아 건강 좋지 않아 설설 끓는 푸틴,World
미국의 우방 콜롬비아서 첫 좌파 대통령에 성큼시스루 피플,World
러시아서 두달 전 푸틴 암살 시도 있었다,World
 득점왕 손흥민 골든 부트 들고 금의환향대표팀 합류,World
조국인 러시아가 부끄럽다공개 사표 던진 년 베테랑 러 외교관,World
속보중러 폭격기 무더기로 독도인근 카디즈 진입,World
숨가빴던 박일 한미미일 정상회담 무엇이 달랐나,World
러시아 말 유창하더니우크라 대통령 국가반역죄 체포령,World
바이든 대만 방어 파병 가능단순 실언이냐 중국 떠보기냐,World
시진핑 뜬금없이 미국인 지인에 양국민 모두 위대 편지,World
스타벅스 러시아 영구 철수맥도날드 인수업체 맥으로 계속 영업,World
 대만 관련 바이든 발언에 연이틀 반발승냥이에겐 엽총,World
우크라 침공 영국 곡물반출 위해 오데사에 군함 보낼 계획 없어종합,World
 쿼드 맞불 태평양 개국 방문타이완 문제 불장난 말라,World
바이든 타이완 정책 불변자유무역서 가치동맹 전환,World
러 국방 우크라 군사작전 속도 의도적으로 늦춰 주장,World
러 겨냥한 바이든 쿼드는 민주주의 실현 논의의 장,World
원숭이두창 유럽 광란의 파티서 퍼진 듯억제 가능,World
고집 인도 쿼드 회동에서도 러시아 비난 안 해,World
스타벅스도 굿바이 러시아년 만에 완전 철수 결정,World
원숭이두창이 아프리카 출신성소수자 때문 유엔 낙인 효과 경고,World
원숭이두창 코로나와 다르다지만번지는 불안감,World
친러로 떴다 친러로 몰락한 우크라 대통령에 체포령,World
반중 포위 강화  승냥이엔 엽총,World
박찬욱 절정에 올랐다거장의 귀환에 열광,World
키이우는 전쟁 안 느껴져평화협상 요구 줄이어,World
중국 겨냥 쿼드 힘에 의한 변경 용납 불가,World
 위원장 푸틴 용서받지 못할 전쟁 공급망 훼손에너지 가격 올려,World
해도 너무 했네물이   맹물 휘발유,World
 해상 활동 추적쿼드  발 묶기 합의,World
중국 미국 분열 조장 중단하라안보리서 날 선 비난,World
바이든 도쿄서 쿼드 정상회담연일 중국에 견제구,World
돈바스 격전 틈타 우크라군 빼앗겼던 땅 분의  수복,World
견생역전러 버림받은 군견 이젠 우크라 위해 지뢰 찾는다,World
은행권 기능 크게 위축 디지털화폐 등장 전망에 반기 든 월가,World
바이든 친러 인도친중 호주 정상 만나 온도차 확인,World
적군에서 아군으로러 군견 우크라 위해 싸운다,World
볼리비아 년차 대학생 졸업 안하고 지원금 챙기다 덜미,World
푸틴 노린 그들 우크라뿐 아니었다암살 시도자 반전 정체,World
 바이든 타이완 방어 발언에 승냥이에겐 엽총 독설,World
다보스포럼 최대 관심 우크라이나백만장자 시위 세금 더 내게 해달라,World
우크라 침공 영국 해군이 오데사 곡물반출 선박 호위할 수도,World
년차 대학생 볼리비아 대정부 지원금 챙기다 덜미,World
중국 바이든 대만 방어 발언에 승냥이에겐 엽총 비판,World
쿼드 정상 모두 만난  바이든인도와는 우크라이나 입장 차 여전,World
원숭이두창 팬데믹 시작됐나 개국서 감염 확인,World
스냅챗 경고 후 미국 나스닥 선물 하락,World
국제 사회 제재의 역설 러시아 루블화 가치 치솟는다,World
서방 제재로 경제 위기 코앞인데푸틴 경제 잘 돌아가,World
바이든 대만 군사개입 발언 후폭풍,World
 원숭이두창 억제 가능 자신했지만 벌써 개국서 확인,World
속보합참 중러 군용기 대 독도 인근 카디즈 진입후 이탈,World
러 우크라에 제공된 미군  곡사포 탄약고 미사일로 타격,World
가 은밀 지원 시진핑 연임 앞 리커창 대망론,World
월드일본은 왜 가능성 희박한 안보리 상임국에 목을 매나,World
대응 최적 국방부  의전 최적 건물영빈관 달랐던 한일 바이든 순방 동행기 ,World
두테르테마저나는 어린이노인 죽이지 않아 푸틴에 선긋기,World
위태로운 세계 전력망 여름 다가올수록 정전 불안 커지는 북반구,World
세계를 뒤흔든 책 윤석열 대통령과 엘리트들 보십시오 권신영의 해리포터 너머의 영국,World
국방부 러 루한스크 완전 장악차 세베로도네츠크 공략,World
 쿼드로 포위망 좁히자 남태평양 공략으로 맞불,World
스타벅스 년만에 러서 완전철수에어비앤비는 사업 접기로,World
 총재 루나테라 사태는 피라미드 사기 비판종합,World
 일 러 채무 상환 연장 종료디폴트 압박 강화,World
러 우크라에 제공된 미군  곡사포 탄약고 미사일로 타격,World
팽창 압박 쿼드 인도태평양 인프라에 조원 쏟아붓는다,World
 뜨자 뒤로 밀린  중국 변수에 선거농민 반발까지 얽히고설켜,World
위압도발일방적 행동 거론 않은채 압박한 쿼드 정상들,World
영상 푸틴 암살 시도 두달 전 있었다러시아가 저지,World
세계 올 겨울 천연가스 대란 우려아시아유럽 확보경쟁,World
쿼드 대응중국 해군력 강화태평양 섬나라 공략,World
영상 바이든 일왕 악수 다리 꼰 채 끄덕끄덕,World
기자의눈기시다가 쑨원 비밀통로 도쿄식당서 바이든 대접한 이유,World
미국이 원숭이두창 퍼뜨렸다 중국서 이런 음모론이,World
코로나원숭이두창 이중 공포천연두 백신 찾는 나라 많아졌다,World
우크라에 제의 마셜플랜을러 동결자산 통한 전후재건 촉구 이어져,World
대만해협 미중갈등 최고조바이든 군사개입 한마디에 일촉즉발,World
 우크라 개입 중단하라 세 외교전설 키신저 대체 왜,World
중국 가계 자금 부동산증시 부진에 예금으로 몰려,World
말레이시아 닭고기 수출 중단에 싱가포르 비상 고조되는 식품 민족주의,World
속보 우크라 푸틴 암살 시도 실패혈액암파킨슨병 의혹도,World
영상 러시아 인구 만 세베로도네츠크 총공세거의 고립돼,World
영상 가장 파괴적인  곡사포우크라 사령관 발포 소감은,World
이근 병가 내고 서 치료정부 허락하면 다시 우크라 가고 싶다,World
생후 개월된 아들 두고세 우크라 조종사 전사,World
호주 새 총리 취임 이튿날 쿼드 회의 기다렸단 듯 러브콜,World
쿼드에 맞불 태평양 섬나라 개국 방문 발표종합,World
쿼드 정상회의 승자는 모디 인도 국익 관철시켜,World
우크라 이전 미국인들 년 이후 가장 부유했다,World
디지털달러 등장 전망 속 월가 은행 기능 위축도입 미뤄야,World
러 딥페이크 활용해 푸틴 건강 이상설 은폐 의혹,World
조국이 부끄럽다러시아 외교관 우크라 침공 항의 사임,World
 총재 자산 뒷받침 안 된 가상화폐 다단계 피라미드 사기,World
러시아 병사가 없다급여 배 불러도 쏟아지는 건 화염병뿐,World
말레이 우크라전 여파 닭고기 품귀월일부터 수출 금지종합,World
굿바이 푸시킨우크라서 러시아 흔적 지우기 열풍,World
팬데믹인플레에도 미국인들 재정 년래 최고 수준,World
포착 숨어도 소용없다 러 탱크 격파허 찌른 우크라 무인기 영상,World
키신저 우크라 완전한 승리 얻으려 말고 조속히 협상 나서야,World
중국 포위망 옥죄는 미국바이든 한일 순방 후폭풍은,World
취재파일 코로나로 번 돈 내놔라다보스에 청구서 내민 옥스팜,World
조국이 부끄럽다년 경력 러 외교관 사임,World
강경한 대북 스탠스 주목대통령 타임지 가장 영향력 있는 인에,World
세계 부호들도 못 피한 최악의 약세장 자산 조원 감소,World
우크라이나 법원 친러 전직 대통령 체포 명령,World
맥도날드 이어 스타벅스도 러시아 떠난다,World
모스크바함 격침 완료우크라 항전 기념 우표 재발행,World
월드리포트 손흥민 극찬한 중국 매체중국 축구 탈바꿈해야,World
푸틴 두 달 전 암살단 공격 받았다  우크라이나 정보 당국자 주장,World
기모노 입고  바이든에 차 대접한 총리 부인국내외 평가는,World
 총재 테라루나 피라미드 사기결국 산산조각,World
중국 탄광 개발로 최악 온실가스 메탄 배출  증가 우려,World
방위비 대폭 증액 명시하며대중국 전선 전면에 나선 일본,World
에 선전포고 바이든 대만 정책 변하지 않았다군사개입 발언 수습나서,World
빌 게이츠 삼성전자 갤럭시 폴드 쓴다,World
빵을 달라이집트 식량난 정치 위기로 번지나,World
러우크라 떠나는 고급 인력들전쟁에 생태계 무너져,World
대피하기도 늦었다러 우크라 동부 돈바스 압박 강화,World
러시아 탱크의 굴욕나무 아래 숨었지만 쾅영상,World
하나의 중국 그대로 진화나선 오스틴 국방,World
우크라 침공 전쟁 장기화 우려 속 평화협상 희미한 희망,World
광란 파티서 원숭이두창 퍼진 듯 억제 가능,World
속보 비트코인 달러까지 폭락 가능가상화폐는 쓰레기,World
대만 군사개입 바이든 세번째 실언에 갈등 고조,World
러 약탈 우크라 곡물 전쟁 기간 내내 증가새 위성사진서 확인종합,World
푸틴 암살 당할 뻔했다두달 전 러 저지로 실패,World
우크라 러에 빼앗겼던 영토 분의  되찾아,World
조국이 부끄럽다 러 외교관 우크라 침공 항의하며 사임,World
법정관리 타이항공 항공기 좌석 팔더니기체도 판매한다,World
전세계 여건 소아 급성간염 확산 중원인은 여전히 깜깜,World
때이른 폭염 한낮 도 찍었다전세계 정전 사태 경고,World
년째 대학생이던 볼리비아 남성월 천달러 지원금 챙기다 덜미,World
 젤렌스키 연설 기립 박수 거부 보도에사실 아니다 주장,World
평화는 없고 전쟁의 나팔수로 전락한 서방 언론,World
스벅 맥도날드 쉘 르노 등 러시아 손절 이유는,World
경제에 희생부르면 러 제재 지지 안해미국인 의식 변화,World
중국판 우버 디디추싱 결국  증시서 자진 상장폐지,World
 러시아 원유 금수 곧 합의푸틴은 경제 잘 돌아간다,World
손흥민 아시아의 자랑 잇단 이례적 극찬대사관의 속내,World
바이든 대만 군사개입국방 부랴부랴 하나의 중국 불변,World
 선물 위력 이 정도였어 가장 센 대포 배치된 우크라 상황,World
시나쿨파 바이든 대만 군사개입하겠다 의도된 실수일 수도,World
  좌석 뜯어 팔던 타이항공이번엔 비행기도 팝니다,World
미국 루마니아에 로 러시아 대신 에너지 공급 모색,World
위력적인 지원  곡사포  우크라전 다크호스,World
더뉴스 미국 주도  가입한 한국중국 현지 반응은,World
각국 중앙은행 총재들 가상화폐 실제 돈 아냐 위험성 경고,World
러 에너지 줄이는 루마니아  소형모듈원자로 가동 지원,World
중국의 독단성과 공격성 쿼드 결속 최대 동력 ,World
  소아 급성간염 전세계 급속확산 하는데 원인은 여전히 깜깜,World
벨기에 원숭이두창 감염자가족 등에 주 격리해야,World
원숭이두창 반려동물로 옮기면 유럽서도 풍토병화 우려,World
만달러 깨진 비트코인 달러까지 폭락할 수도,World
스타벅스마저 떠나는데푸틴 경제 잘 돌아가,World
세베로도네츠크 제 마리우폴 우려이탈리아 평화안 전달,World
우크라  대만  한국은세계의 경찰 의 전쟁 공식,World
영상 바이든 대만 전략 전략적 모호성 유지무력개입 하루 만에 직접 수습 나우어스,World
년 된 아이팟이 만원단종이 불 지핀 몸값 폭등,World
주지사 선물편지 공세에 호텔까지 잡고 기다렸다그는 현대차 정의선,World
좌석 뜯어 팔던 타이항공 항공기 구입해 카페 하세요기체 팔기로,World
안티 페미를 무기화 타임지의 윤 대통령 평가,World
중국 끌고 유럽 밀고세계 전기차 질주,World
바이든 대만 방어 군사 개입 발언 파장실언 전략 변화,World
 일대일로 야심작 몬테네그로 고속도로의 초라한 결말,World
년 일본의 숙원 안보리 상임이사국 진출 가능성은희박,World
벨기에 원숭이 두창 확진자 주 격리 의무화상보,World
에어비앤비 중국 떠난다심각한 통제 탓,World
 국방장관 바이든의 대만군사개입 발언 진화,World
마음은 미국에산적한 현안에 편치 않은 바이든,World
좋을 수도 나쁠 수도 윤 대통령  타임 영향력 인 선정 이유는 이슈,World
미 중국 견제 전선 확대했지만효과는 물음표,World
미국 루마니아에 로 러시아 대신 에너지 공급 모색,World
 원숭이두창 스페인벨기에 광란 파티서 퍼진 듯확산 억제 가능,World
벌써 건전세계 확산 소아 급성간염 원인 깜깜,World
년째 볼리비아 대학생월 천달러 지원금 챙기다 덜미,World
태양계에서 가장 작은 수성 미스테리 풀릴까,World
 아태 지역 진영 대결 거부타이완 문제는 중국의 내정,World
오키나와 인근서  항모전투기 보름 넘게 훈련,World
 핵보유국 양해얻어 히로시마서 핵우산과 모순 지적도,World
쿼드 개최바이든 중국 타이완 침공 시 군사 개입할 것,World
전세계 여건 소아 급성간염 확산 중원인은 여전히 깜깜,World
맥도날드 이어 스타벅스도러시아서 완전 철수,World
인도네시아 라팔 이어  도입 박차 연체금은,World
맥도날드 이어 스타벅스도 러시아서 사업 접는다,World
볼리비아 년차 대학생 졸업 안하고 지원금 챙기다 덜미,World
우크라전 일러 목표 달성 실패 속 서진 모색종합보,World
부실한 작전성급함에 러 도하 작전 거듭 실패,World
우크라에  등 계속되는 서방 무기 지원전쟁 판도 바뀌나,World
바이든 군사개입 발언 파장대만해협 긴장 파고 높아지나,World
말실수 진심일 것일본서 대만 군사개입 꺼낸 바이든 속내는,World
싱크탱크  대만봉쇄 가정 시나리오 분석전면전땐 양측 부담,World
 수장 러 작심 비판차대전 이래 최악 인도적 위기,World
미국인  코로나 팬데믹 끝났다,World
타이항공 처절한 호객행위좌석 뜯어 팔더니 기체 사세요,World
대권 행보 펜스 전직 상관에 도전장트럼프 배은망덕,World
수상한 바이든 왜 한국서 노조 찬양했을까,World
삼성 스텔란티스와 인디애나에 배터리 공장 설립,World
우크라군 승리 가까워졌다 곡사포 효과 주 뒤 나온다,World
푸틴 두달 전 죽을 뻔우크라가 밝힌 암살 시도자들 정체,World
 국방부 달간 러 전사자 아프간전 년과 맞먹어,World
암호화폐 성토장 된 다보스 포럼대부분이 쓰레기,World
우크라 정보국장 두 달 전 푸틴 암살 시도러 저지로 실패,World
영상 나루히토 일왕 만난 바이든 악수도 안한 꼿꼿 인사,World
년된 고물이 천만원애플 이것 뭐길래,World
원숭이두창 확산에 덴마크 백신회사 주문 쇄도수십 개국 연락,World
바이든 대만 발언 엇갈린 평가전략적 모호성 버려  혼란 야기,World
유럽서 열린 대규모 파티를 통해 원숭이두창이 퍼진 듯,World
푸틴 암살 시도 개월 전 있었다러시아 저지로 실패,World
끝이 안보이는 우크라 전쟁세계는 전시경제 체제우크라 충격파,World
러 맥도날드 새 매장이름 스타벅스 곳은 영구 철수,World
푸틴 서방 제재에도 러 경제 잘 견뎌과의 밀착은 강화,World
러 베테랑 외교관 푸틴 우크라 침공은 범죄,World
경제 제대로 알아야 침묵 깬  최대 빅테크 회장논란 확산,World
매체 바이든 대만 발언 하나의 중국 정책 폐기 위험한 신호,World
키신저 우크라 전쟁 전 영토상황 인정한 채로 협상 나서야,World
대만 문제를 미중 협상의 중심에 놔선 안돼 거듭 우려 표한 키신저,World
손흥민 득점왕에 대사관 아시아 자랑축하글 두번 올려,World
원숭이두창 확산에 덴마크 백신회사 주문 쇄도수십개국 연락,World
 브로드컴이 웨어 인수에 조원 통큰 베팅한 이유,World
러군 반복된 도하 실패는 작전 미숙과 지휘부 욕심 탓,World
키신저 대만이 미중관계 중심되면 안돼하나의 중국 존중해야,World
우크라 정보국 개월 전 푸틴 암살시도 있었지만 실패,World
 러시아 석유 수입 금지 임박며칠 안에 합의할 듯,World
러이 버린 군견 맥스 우크라 위해 일한다,World
쿼드 정상회의 시작 견제 공동성명 담을 듯,World
우크라 침공 러군 반복된 도하 실패는 작전 미숙과 지휘부 욕심탓,World
지구촌 날씨 캐나다 동부 강한 폭풍으로 큰 피해,World
지구촌 더뉴스 스타벅스도 러시아 떠난다년 만에 완전 철수,World
 한국 막걸리에 주목 차세대 한류 주인공,World
영상 건강이상설 푸틴 왼발 가만두지 못하는 모습 포착,World
올댓차이나 디디추싱 미국상장 폐지 결정주주총회 승인,World
한국이 부럽다 중국서도 손흥민 득점왕 소식 화제,World
여기는 남미 살 할아버지가 전교등 고교졸업점 만점에 점,World
미 언론들 일제히 바이든 대만 수호 발언 지지,World
세계 대 부호 자산 올 조 줄었다,World
두달 전 푸틴 암살 시도 있었지만 러 당국이 저지,World
중국 바이든 발언 꼬투리 잡아 격한 공세,World
 등 강력한 서방무기 우크라 속속 배치전쟁 판도 바꿀까,World
각국 중앙은행 총재들 가상화폐는 실제 돈 아냐 위험성 경고,World
우크라 정보국장 달 전 푸틴 암살 시도 있었다,World
 압박에 결국디디추싱 증시서 자진 상폐,World
영상 젤렌스키 푸틴 제외하곤 러 관리 만날 이유 없다왜 나우어스,World
중국 일본 안보리 상임이사국 진출에 반대의견차 크다,World
건강이상설 푸틴 이번엔 왼발 꼼지락 잇따라 포착영상,World
두달 전 푸틴 암살 시도 있었다러 당국이 저지,World
역시 깐느박 분간 기립박수박찬욱 헤어질 결심 외신 극찬,World
세 이상은 공짜 안락사 선택권 걱정마라 일본 영화일 뿐이니,World
독일 부총리  조만간 러 석유 제재 합의돌파구 찾을 듯,World
여기는 중국 손흥민은 이 시대 최고 선수서도 손 향한 찬사 뜨거워,World
 원숭이두창 억제 가능변이성병 증거 없어,World
중국 디디추싱 뉴욕증시 상장폐지 절차 밟을 것,World
바이든 질문의 덫에 걸렸나대만개입 발언에 발칵,World
뉴스라이브 원숭이두창 세계 곳곳 확산국내 발생 시간 문제,World
러 동북부 도하작전 실패 전쟁 실패 원인 ,World
중국 대사관 손흥민 아시아의 자랑누리꾼도 손형,World
 아태 지역 진영 대결 거부타이완 문제는 중국의 내정,World
터키 대통령 스웨덴에 무기 판매 제한 해제 요구,World
디디추싱 결국 뉴욕증시 떠난다,World
군축 담당 러시아 외교관 내 조국이 부끄럽다우크라 침공 항의해 사임,World
 정부 하나의 중국 불변 바이든 대만 군사 개입 수습 진땀,World
비트코인 만달러 추락 예고살아남을 코인 가지는,World
 아태 지역 진영 대결 거부타이완 문제는 중국의 내정,World
푸틴 나와라젤렌스키 종전 논의 촉구,World
푸틴 제재에도 경제 잘 돌아가서방과 등진 러 에 러브콜,World
 총재 가상화폐 루나테라는 다단계 사기,World
명 하루 아침에 백수신세년만에 별다방 철수 날벼락 맞은 러시아,World
스냅 충격 비트코인  만달러대로 밀려상보,World
미국의 최종 목표는 중국원숭이두창 음모론 확산,World
영국 원숭이두창 건으로 늘어직접 접촉자 주 격리 지침,World
젤렌스키 다보스서 전후 재건 기금 조 도와달라,World
